11;2157339008;100;1750,00;
10;2157339046;02;00206;04;122;0002;2157;    ;339046;2700,00;
11;2157339046;100;2700,00;
10;2157339093;02;00206;04;122;0002;2157;    ;339093;10000,00;
11;2157339093;100;10000,00;
10;2158319004;02;00207;04;122;0002;2158;    ;319004;1,00;
11;2158319004;100;1,00;
10;2158319011;02;00207;04;122;0002;2158;    ;319011;375000,00;
11;2158319011;100;375000,00;
10;2158319016;02;00207;04;122;0002;2158;    ;319016;1,00;
11;2158319016;100;1,00;
10;2158339008;02;00207;04;122;0002;2158;    ;339008;5200,00;
11;2158339008;100;5200,00;
10;2158339046;02;00207;04;122;0002;2158;    ;339046;5000,00;
11;2158339046;100;5000,00;
10;2158339093;02;00207;04;122;0002;2158;    ;339093;800,00;
11;2158339093;100;800,00;
10;2159319004;02;00301;04;122;0002;2159;    ;319004;1,00;
11;2159319004;100;1,00;
10;2159319011;02;00301;04;122;0002;2159;    ;319011;1565600,00;
11;2159319011;100;1565600,00;
10;2159319016;02;00301;04;122;0002;2159;    ;319016;1000,00;
11;2159319016;100;1000,00;
10;2159339008;02;00301;04;122;0002;2159;    ;339008;32000,00;
11;2159339008;100;32000,00;
10;2159339046;02;00301;04;122;0002;2159;    ;339046;35000,00;
11;2159339046;100;35000,00;
10;2159339093;02;00301;04;122;0002;2159;    ;339093;2000,00;
11;2159339093;100;2000,00;
10;2160319004;02;00401;04;122;0002;2160;    ;319004;1,00;
11;2160319004;100;1,00;
10;2160319011;02;00401;04;122;0002;2160;    ;319011;2394750,00;
11;2160319011;100;2394750,00;
10;2160319013;02;00401;04;122;0002;2160;    ;319013;782800,00;
11;2160319013;100;782800,00;
10;2160319016;02;00401;04;122;0002;2160;    ;319016;1800,00;
11;2160319016;100;1800,00;
10;2160319113;02;00401;04;122;0002;2160;    ;319113;1069140,00;
11;2160319113;100;1069140,00;
10;2160329091;02;00401;04;122;0002;2160;    ;329091;15200,00;
11;2160329091;100;15200,00;
10;2160339008;02;00401;04;122;0002;2160;    ;339008;170000,00;
11;2160339008;100;170000,00;
10;2160339041;02;00401;04;122;0002;2160;    ;339041;90000,00;
11;2160339041;100;90000,00;
10;2160339046;02;00401;04;122;0002;2160;    ;339046;55000,00;
11;2160339046;100;55000,00;
10;2160339049;02;00401;04;122;0002;2160;    ;339049;40000,00;
11;2160339049;100;40000,00;
10;2160339093;02;00401;04;122;0002;2160;    ;339093;3000,00;
11;2160339093;100;3000,00;
10;2161319004;02;00501;13;122;0002;2161;    ;319004;1,00;
11;2161319004;100;1,00;
10;2161319011;02;00501;13;122;0002;2161;    ;319011;357000,00;
11;2161319011;100;357000,00;
10;2161319016;02;00501;13;122;0002;2161;    ;319016;1,00;
11;2161319016;100;1,00;
10;2161339008;02;00501;13;122;0002;2161;    ;339008;3410,00;
11;2161339008;100;3410,00;
10;2161339046;02;00501;13;122;0002;2161;    ;339046;9900,00;
11;2161339046;100;9900,00;
10;2161339093;02;00501;13;122;0002;2161;    ;339093;1000,00;
11;2161339093;100;1000,00;
10;2162319004;02;00601;04;122;0002;2162;    ;319004;1,00;
11;2162319004;100;1,00;
10;2162319011;02;00601;04;122;0002;2162;    ;319011;110700,00;
11;2162319011;100;110700,00;
10;2162319016;02;00601;04;122;0002;2162;    ;319016;1,00;
11;2162319016;100;1,00;
10;2162339008;02;00601;04;122;0002;2162;    ;339008;1,00;
11;2162339008;100;1,00;
10;2162339046;02;00601;04;122;0002;2162;    ;339046;1,00;
11;2162339046;100;1,00;
10;2162339093;02;00601;04;122;0002;2162;    ;339093;1,00;
11;2162339093;100;1,00;
10;2163319011;02;00701;08;122;0002;2163;    ;319011;395000,00;
11;2163319011;100;395000,00;
10;2163319013;02;00701;08;122;0002;2163;    ;319013;124000,00;
11;2163319013;100;124000,00;
10;2163319016;02;00701;08;122;0002;2163;    ;319016;1000,00;
11;2163319016;100;1000,00;
10;2163319113;02;00701;08;122;0002;2163;    ;319113;48000,00;
11;2163319113;100;48000,00;
10;2163339008;02;00701;08;122;0002;2163;    ;339008;25000,00;
11;2163339008;100;25000,00;
10;2163339046;02;00701;08;122;0002;2163;    ;339046;38000,00;
11;2163339046;100;38000,00;
10;2163339049;02;00701;08;122;0002;2163;    ;339049;3000,00;
11;2163339049;100;3000,00;
10;2163339093;02;00701;08;122;0002;2163;    ;339093;2000,00;
11;2163339093;100;2000,00;
10;2165319004;02;00801;15;122;0002;2165;    ;319004;1,00;
11;2165319004;100;1,00;
10;2165319011;02;00801;15;122;0002;2165;    ;319011;160000,00;
11;2165319011;100;160000,00;
10;2165319016;02;00801;15;122;0002;2165;    ;319016;1,00;
11;2165319016;100;1,00;
10;2165339008;02;00801;15;122;0002;2165;    ;339008;1700,00;
11;2165339008;100;1700,00;
10;2165339046;02;00801;15;122;0002;2165;    ;339046;2500,00;
11;2165339046;100;2500,00;
10;2165339093;02;00801;15;122;0002;2165;    ;339093;1,00;
11;2165339093;100;1,00;
10;2167319004;02;00901;12;122;0002;2167;    ;319004;30199,00;
11;2167319004;119;100,00;
11;2167319004;100;20099,00;
11;2167319004;101;10000,00;
10;2167319011;02;00901;12;122;0002;2167;    ;319011;740100,00;
11;2167319011;101;650000,00;
11;2167319011;100;90000,00;
11;2167319011;119;100,00;
10;2167319016;02;00901;12;122;0002;2167;    ;319016;300,00;
11;2167319016;100;1,00;
11;2167319016;101;299,00;
10;2167339008;02;00901;12;122;0002;2167;    ;339008;10000,00;
11;2167339008;100;10000,00;
10;2167339046;02;00901;12;122;0002;2167;    ;339046;20000,00;
11;2167339046;100;20000,00;
10;2167339049;02;00901;12;122;0002;2167;    ;339049;50000,00;
11;2167339049;100;50000,00;
10;2167339093;02;00901;12;122;0002;2167;    ;339093;4001,00;
11;2167339093;100;4000,00;
11;2167339093;101;1,00;
10;2169319004;02;01001;27;122;0002;2169;    ;319004;60000,00;
11;2169319004;100;60000,00;
10;2169319011;02;01001;27;122;0002;2169;    ;319011;197200,00;
11;2169319011;100;197200,00;
10;2169319016;02;01001;27;122;0002;2169;    ;319016;1,00;
11;2169319016;100;1,00;
10;2169339008;02;01001;27;122;0002;2169;    ;339008;1800,00;
11;2169339008;100;1800,00;
10;2169339046;02;01001;27;122;0002;2169;    ;339046;1500,00;
11;2169339046;100;1500,00;
10;2169339093;02;01001;27;122;0002;2169;    ;339093;1,00;
11;2169339093;100;1,00;
10;2170319004;02;01101;18;122;0002;2170;    ;319004;125000,00;
11;2170319004;100;125000,00;
10;2170319011;02;01101;18;122;0002;2170;    ;319011;2095000,00;
11;2170319011;100;2095000,00;
10;2170319016;02;01101;18;122;0002;2170;    ;319016;20000,00;
11;2170319016;100;20000,00;
10;2170339008;02;01101;18;122;0002;2170;    ;339008;33300,00;
11;2170339008;100;33300,00;
10;2170339046;02;01101;18;122;0002;2170;    ;339046;52000,00;
11;2170339046;100;52000,00;
10;2170339093;02;01101;18;122;0002;2170;    ;339093;20200,00;
11;2170339093;100;20200,00;
10;2171319004;02;01201;15;122;0002;2171;    ;319004;1,00;
11;2171319004;100;1,00;
10;2171319011;02;01201;15;122;0002;2171;    ;319011;1584000,00;
11;2171319011;100;1584000,00;
10;2171319016;02;01201;15;122;0002;2171;    ;319016;33525,00;
11;2171319016;100;33525,00;
10;2171339008;02;01201;15;122;0002;2171;    ;339008;43000,00;
11;2171339008;100;43000,00;
10;2171339046;02;01201;15;122;0002;2171;    ;339046;27000,00;
11;2171339046;100;27000,00;
10;2171339093;02;01201;15;122;0002;2171;    ;339093;1,00;
11;2171339093;100;1,00;
10;2172319004;02;01301;04;122;0002;2172;    ;319004;1,00;
11;2172319004;100;1,00;
10;2172319011;02;01301;04;122;0002;2172;    ;319011;340000,00;
11;2172319011;100;340000,00;
10;2172319016;02;01301;04;122;0002;2172;    ;319016;1,00;
11;2172319016;100;1,00;
10;2172339008;02;01301;04;122;0002;2172;    ;339008;1000,00;
11;2172339008;100;1000,00;
10;2172339046;02;01301;04;122;0002;2172;    ;339046;3407,00;
11;2172339046;100;3407,00;
10;2172339093;02;01301;04;122;0002;2172;    ;339093;1,00;
11;2172339093;100;1,00;
10;2175339014;02;00202;04;131;0002;2175;    ;339014;1,00;
11;2175339014;100;1,00;
10;2175339030;02;00202;04;131;0002;2175;    ;339030;501,00;
11;2175339030;100;501,00;
10;2175339033;02;00202;04;131;0002;2175;    ;339033;1,00;
11;2175339033;100;1,00;
10;2175339036;02;00202;04;131;0002;2175;    ;339036;1000,00;
11;2175339036;100;1000,00;
10;2175339039;02;00202;04;131;0002;2175;    ;339039;19500,00;
11;2175339039;100;19500,00;
10;2175339092;02;00202;04;131;0002;2175;    ;339092;1,00;
11;2175339092;100;1,00;
10;2175339093;02;00202;04;131;0002;2175;    ;339093;1,00;
11;2175339093;100;1,00;
10;2175449052;02;00202;04;131;0002;2175;    ;449052;2000,00;
11;2175449052;100;2000,00;
10;2176339014;02;00203;04;122;0002;2176;    ;339014;2000,00;
11;2176339014;100;2000,00;
10;2176339030;02;00203;04;122;0002;2176;    ;339030;1000,00;
11;2176339030;100;1000,00;
10;2176339033;02;00203;04;122;0002;2176;    ;339033;1000,00;
11;2176339033;100;1000,00;
10;2176339036;02;00203;04;122;0002;2176;    ;339036;2000,00;
11;2176339036;100;2000,00;
10;2176339039;02;00203;04;122;0002;2176;    ;339039;5000,00;
11;2176339039;100;5000,00;
10;2176339092;02;00203;04;122;0002;2176;    ;339092;1,00;
11;2176339092;100;1,00;
10;2176339093;02;00203;04;122;0002;2176;    ;339093;1,00;
11;2176339093;100;1,00;
10;2176449052;02;00203;04;122;0002;2176;    ;449052;5000,00;
11;2176449052;100;5000,00;
10;2177339030;02;00204;04;122;0002;2177;    ;339030;200,00;
11;2177339030;100;200,00;
10;2177339033;02;00204;04;122;0002;2177;    ;339033;1,00;
11;2177339033;100;1,00;
10;2177339036;02;00204;04;122;0002;2177;    ;339036;1,00;
11;2177339036;100;1,00;
10;2177339039;02;00204;04;122;0002;2177;    ;339039;396,00;
11;2177339039;100;396,00;
10;2177339093;02;00204;04;122;0002;2177;    ;339093;1,00;
11;2177339093;100;1,00;
10;2177449052;02;00204;04;122;0002;2177;    ;449052;1,00;
11;2177449052;100;1,00;
10;2179339014;02;00206;04;122;0002;2179;    ;339014;1000,00;
11;2179339014;100;1000,00;
10;2179339030;02;00206;04;122;0002;2179;    ;339030;300,00;
11;2179339030;100;300,00;
10;2179339033;02;00206;04;122;0002;2179;    ;339033;200,00;
11;2179339033;100;200,00;
10;2179339036;02;00206;04;122;0002;2179;    ;339036;1,00;
11;2179339036;100;1,00;
10;2179339039;02;00206;04;122;0002;2179;    ;339039;1,00;
11;2179339039;100;1,00;
10;2179339093;02;00206;04;122;0002;2179;    ;339093;1,00;
11;2179339093;100;1,00;
10;2179449052;02;00206;04;122;0002;2179;    ;449052;2000,00;
11;2179449052;100;2000,00;
10;2180339014;02;00207;04;122;0002;2180;    ;339014;1000,00;
11;2180339014;100;1000,00;
10;2180339030;02;00207;04;122;0002;2180;    ;339030;2000,00;
11;2180339030;100;2000,00;
10;2180339033;02;00207;04;122;0002;2180;    ;339033;1,00;
11;2180339033;100;1,00;
10;2180339036;02;00207;04;122;0002;2180;    ;339036;500,00;
11;2180339036;100;500,00;
10;2180339039;02;00207;04;122;0002;2180;    ;339039;50000,00;
11;2180339039;100;50000,00;
10;2180339092;02;00207;04;122;0002;2180;    ;339092;1,00;
11;2180339092;100;1,00;
10;2180339093;02;00207;04;122;0002;2180;    ;339093;500,00;
11;2180339093;100;500,00;
10;2180449052;02;00207;04;122;0002;2180;    ;449052;3000,00;
11;2180449052;100;3000,00;
10;2181339014;02;00301;04;122;0002;2181;    ;339014;2000,00;
11;2181339014;100;2000,00;
10;2181339030;02;00301;04;122;0002;2181;    ;339030;1,00;
11;2181339030;100;1,00;
10;2181339033;02;00301;04;122;0002;2181;    ;339033;2000,00;
11;2181339033;100;2000,00;
10;2181339036;02;00301;04;122;0002;2181;    ;339036;2000,00;
11;2181339036;100;2000,00;
10;2181339039;02;00301;04;122;0002;2181;    ;339039;80000,00;
11;2181339039;100;80000,00;
10;2181339092;02;00301;04;122;0002;2181;    ;339092;1000,00;
11;2181339092;100;1000,00;
10;2181339093;02;00301;04;122;0002;2181;    ;339093;1000,00;
11;2181339093;100;1000,00;
10;2181449052;02;00301;04;122;0002;2181;    ;449052;10000,00;
11;2181449052;100;10000,00;
10;2182339014;02;00401;04;122;0002;2182;    ;339014;2000,00;
11;2182339014;100;2000,00;
10;2182339030;02;00401;04;122;0002;2182;    ;339030;50000,00;
11;2182339030;100;50000,00;
10;2182339033;02;00401;04;122;0002;2182;    ;339033;3000,00;
11;2182339033;100;3000,00;
10;2182339036;02;00401;04;122;0002;2182;    ;339036;25000,00;
11;2182339036;100;25000,00;
10;2182339039;02;00401;04;122;0002;2182;    ;339039;200000,00;
11;2182339039;100;200000,00;
10;2182339047;02;00401;04;122;0002;2182;    ;339047;1145000,00;
11;2182339047;116;5000,00;
11;2182339047;100;1140000,00;
10;2182339092;02;00401;04;122;0002;2182;    ;339092;2000,00;
11;2182339092;100;2000,00;
10;2182339093;02;00401;04;122;0002;2182;    ;339093;1,00;
11;2182339093;100;1,00;
10;2182449052;02;00401;04;122;0002;2182;    ;449052;35000,00;
11;2182449052;100;35000,00;
10;2183339014;02;00501;13;122;0002;2183;    ;339014;1000,00;
11;2183339014;100;1000,00;
10;2183339030;02;00501;13;122;0002;2183;    ;339030;4500,00;
11;2183339030;100;4500,00;
10;2183339033;02;00501;13;122;0002;2183;    ;339033;1,00;
11;2183339033;100;1,00;
10;2183339036;02;00501;13;122;0002;2183;    ;339036;1,00;
11;2183339036;100;1,00;
10;2183339039;02;00501;13;122;0002;2183;    ;339039;40000,00;
11;2183339039;100;40000,00;
10;2183339092;02;00501;13;122;0002;2183;    ;339092;1,00;
11;2183339092;100;1,00;
10;2183339093;02;00501;13;122;0002;2183;    ;339093;1,00;
11;2183339093;100;1,00;
10;2183449052;02;00501;13;122;0002;2183;    ;449052;2000,00;
11;2183449052;100;2000,00;
10;2186339014;02;00601;04;122;0002;2186;    ;339014;1,00;
11;2186339014;100;1,00;
10;2186339030;02;00601;04;122;0002;2186;    ;339030;1,00;
11;2186339030;100;1,00;
10;2186339033;02;00601;04;122;0002;2186;    ;339033;1,00;
11;2186339033;100;1,00;
10;2186339036;02;00601;04;122;0002;2186;    ;339036;1,00;
11;2186339036;100;1,00;
10;2186339039;02;00601;04;122;0002;2186;    ;339039;1000,00;
11;2186339039;100;1000,00;
10;2186339093;02;00601;04;122;0002;2186;    ;339093;1,00;
11;2186339093;100;1,00;
10;2186449052;02;00601;04;122;0002;2186;    ;449052;1,00;
11;2186449052;100;1,00;
10;2187335041;02;00701;08;122;0002;2187;    ;335041;60000,00;
11;2187335041;100;60000,00;
10;2187339014;02;00701;08;122;0002;2187;    ;339014;1000,00;
11;2187339014;100;1000,00;
10;2187339030;02;00701;08;122;0002;2187;    ;339030;2000,00;
11;2187339030;100;2000,00;
10;2187339039;02;00701;08;122;0002;2187;    ;339039;15500,00;
11;2187339039;100;15500,00;
10;2187339092;02;00701;08;122;0002;2187;    ;339092;1000,00;
11;2187339092;100;1000,00;
10;2188339014;02;00801;15;122;0002;2188;    ;339014;1000,00;
11;2188339014;100;1000,00;
10;2188339030;02;00801;15;122;0002;2188;    ;339030;1000,00;
11;2188339030;100;1000,00;
10;2188339033;02;00801;15;122;0002;2188;    ;339033;1,00;
11;2188339033;100;1,00;
10;2188339036;02;00801;15;122;0002;2188;    ;339036;1,00;
11;2188339036;100;1,00;
10;2188339039;02;00801;15;122;0002;2188;    ;339039;1000,00;
11;2188339039;100;1000,00;
10;2188339092;02;00801;15;122;0002;2188;    ;339092;1,00;
11;2188339092;100;1,00;
10;2188339093;02;00801;15;122;0002;2188;    ;339093;1,00;
11;2188339093;100;1,00;
10;2188449052;02;00801;15;122;0002;2188;    ;449052;3000,00;
11;2188449052;100;3000,00;
10;2190339014;02;00901;12;122;0002;2190;    ;339014;10100,00;
11;2190339014;101;10099,00;
11;2190339014;100;1,00;
10;2190339030;02;00901;12;122;0002;2190;    ;339030;65000,00;
11;2190339030;101;25000,00;
11;2190339030;100;40000,00;
10;2190339036;02;00901;12;122;0002;2190;    ;339036;28000,00;
11;2190339036;101;25000,00;
11;2190339036;100;3000,00;
10;2190339039;02;00901;12;122;0002;2190;    ;339039;119297,00;
11;2190339039;146;100,00;
11;2190339039;101;90000,00;
11;2190339039;100;29197,00;
10;2190339041;02;00901;12;122;0002;2190;    ;339041;1,00;
11;2190339041;100;1,00;
10;2190339047;02;00901;12;122;0002;2190;    ;339047;3000,00;
11;2190339047;100;3000,00;
10;2190339092;02;00901;12;122;0002;2190;    ;339092;8000,00;
11;2190339092;100;8000,00;
10;2190449052;02;00901;12;122;0002;2190;    ;449052;2,00;
11;2190449052;100;1,00;
11;2190449052;101;1,00;
10;2192339014;02;01001;27;122;0002;2192;    ;339014;2500,00;
11;2192339014;100;2500,00;
10;2192339030;02;01001;27;122;0002;2192;    ;339030;1,00;
11;2192339030;100;1,00;
10;2192339033;02;01001;27;122;0002;2192;    ;339033;1,00;
11;2192339033;100;1,00;
10;2192339036;02;01001;27;122;0002;2192;    ;339036;1,00;
11;2192339036;100;1,00;
10;2192339039;02;01001;27;122;0002;2192;    ;339039;20000,00;
11;2192339039;100;20000,00;
10;2192339092;02;01001;27;122;0002;2192;    ;339092;1,00;
11;2192339092;100;1,00;
10;2192339093;02;01001;27;122;0002;2192;    ;339093;1,00;
11;2192339093;100;1,00;
10;2192449052;02;01001;27;122;0002;2192;    ;449052;4000,00;
11;2192449052;100;4000,00;
10;2193339014;02;01101;18;122;0002;2193;    ;339014;500,00;
11;2193339014;100;500,00;
10;2193339030;02;01101;18;122;0002;2193;    ;339030;10000,00;
11;2193339030;100;10000,00;
10;2193339033;02;01101;18;122;0002;2193;    ;339033;1,00;
11;2193339033;100;1,00;
10;2193339036;02;01101;18;122;0002;2193;    ;339036;1,00;
11;2193339036;100;1,00;
10;2193339039;02;01101;18;122;0002;2193;    ;339039;32000,00;
11;2193339039;100;32000,00;
10;2193339092;02;01101;18;122;0002;2193;    ;339092;5000,00;
11;2193339092;100;5000,00;
10;2193339093;02;01101;18;122;0002;2193;    ;339093;1000,00;
11;2193339093;100;1000,00;
10;2193449052;02;01101;18;122;0002;2193;    ;449052;5000,00;
11;2193449052;100;5000,00;
10;2194339014;02;01201;15;122;0002;2194;    ;339014;500,00;
11;2194339014;100;500,00;
10;2194339030;02;01201;15;122;0002;2194;    ;339030;2000,00;
11;2194339030;100;2000,00;
10;2194339033;02;01201;15;122;0002;2194;    ;339033;1,00;
11;2194339033;100;1,00;
10;2194339039;02;01201;15;122;0002;2194;    ;339039;20000,00;
11;2194339039;100;20000,00;
10;2194339092;02;01201;15;122;0002;2194;    ;339092;1000,00;
11;2194339092;100;1000,00;
10;2194339093;02;01201;15;122;0002;2194;    ;339093;1,00;
11;2194339093;100;1,00;
10;2194449052;02;01201;15;122;0002;2194;    ;449052;5000,00;
11;2194449052;100;5000,00;
10;2195339014;02;01301;04;122;0002;2195;    ;339014;500,00;
11;2195339014;100;500,00;
10;2195339030;02;01301;04;122;0002;2195;    ;339030;1000,00;
11;2195339030;100;1000,00;
10;2195339033;02;01301;04;122;0002;2195;    ;339033;1,00;
11;2195339033;100;1,00;
10;2195339036;02;01301;04;122;0002;2195;    ;339036;1,00;
11;2195339036;100;1,00;
10;2195339039;02;01301;04;122;0002;2195;    ;339039;2000,00;
11;2195339039;100;2000,00;
10;2195339092;02;01301;04;122;0002;2195;    ;339092;1,00;
11;2195339092;100;1,00;
10;2195339093;02;01301;04;122;0002;2195;    ;339093;1,00;
11;2195339093;100;1,00;
10;2195449052;02;01301;04;122;0002;2195;    ;449052;3000,00;
11;2195449052;100;3000,00;
10;2196335043;02;01401;10;122;0002;2196;    ;335043;25000,00;
11;2196335043;102;25000,00;
10;2196339014;02;01401;10;122;0002;2196;    ;339014;1,00;
11;2196339014;102;1,00;
10;2196339030;02;01401;10;122;0002;2196;    ;339030;1,00;
11;2196339030;102;1,00;
10;2196339036;02;01401;10;122;0002;2196;    ;339036;1,00;
11;2196339036;102;1,00;
10;2196339039;02;01401;10;122;0002;2196;    ;339039;1297,00;
11;2196339039;102;1297,00;
10;2196339092;02;01401;10;122;0002;2196;    ;339092;26799,00;
11;2196339092;100;26799,00;
10;2196339093;02;01401;10;122;0002;2196;    ;339093;1,00;
11;2196339093;100;1,00;
10;2197339014;02;01402;10;122;0002;2197;    ;339014;1000,00;
11;2197339014;102;1000,00;
10;2197339030;02;01402;10;122;0002;2197;    ;339030;5000,00;
11;2197339030;102;5000,00;
10;2197339033;02;01402;10;122;0002;2197;    ;339033;1,00;
11;2197339033;100;1,00;
10;2197339036;02;01402;10;122;0002;2197;    ;339036;1000,00;
11;2197339036;102;1000,00;
10;2197339039;02;01402;10;122;0002;2197;    ;339039;60099,00;
11;2197339039;102;60099,00;
10;2197339041;02;01402;10;122;0002;2197;    ;339041;18198,00;
11;2197339041;100;18198,00;
10;2197339047;02;01402;10;122;0002;2197;    ;339047;30000,00;
11;2197339047;102;30000,00;
10;2197339049;02;01402;10;122;0002;2197;    ;339049;42000,00;
11;2197339049;100;42000,00;
10;2197339091;02;01402;10;122;0002;2197;    ;339091;1,00;
11;2197339091;100;1,00;
10;2197449052;02;01402;10;122;0002;2197;    ;449052;1,00;
11;2197449052;102;1,00;
10;2208339014;02;01402;10;122;0002;2208;    ;339014;500,00;
11;2208339014;102;500,00;
10;2208339030;02;01402;10;122;0002;2208;    ;339030;1000,00;
11;2208339030;102;1000,00;
10;2208339036;02;01402;10;122;0002;2208;    ;339036;1000,00;
11;2208339036;102;1000,00;
10;2208339039;02;01402;10;122;0002;2208;    ;339039;700,00;
11;2208339039;102;700,00;
10;2208449052;02;01402;10;122;0002;2208;    ;449052;1000,00;
11;2208449052;102;1000,00;
10;2221339030;02;01201;15;451;0078;2221;    ;339030;10000,00;
11;2221339030;100;10000,00;
10;2221339036;02;01201;15;451;0078;2221;    ;339036;10000,00;
11;2221339036;100;10000,00;
10;2221339039;02;01201;15;451;0078;2221;    ;339039;10000,00;
11;2221339039;100;10000,00;
10;2221449051;02;01201;15;451;0078;2221;    ;449051;2,00;
11;2221449051;124;1,00;
11;2221449051;100;1,00;
10;2222339030;02;01201;15;451;0078;2222;    ;339030;50000,00;
11;2222339030;100;50000,00;
10;2222339036;02;01201;15;451;0078;2222;    ;339036;1,00;
11;2222339036;100;1,00;
10;2222339039;02;01201;15;451;0078;2222;    ;339039;100102,00;
11;2222339039;116;1,00;
11;2222339039;190;100,00;
11;2222339039;100;100000,00;
11;2222339039;124;1,00;
10;2222449051;02;01201;15;451;0078;2222;    ;449051;1821711,14;
11;2222449051;190;200000,00;
11;2222449051;192;30000,00;
11;2222449051;124;836459,00;
11;2222449051;116;144999,00;
11;2222449051;100;610253,14;
10;2223339030;02;01201;15;451;0078;2223;    ;339030;60000,00;
11;2223339030;100;60000,00;
10;2223339039;02;01201;15;451;0078;2223;    ;339039;1,00;
11;2223339039;100;1,00;
10;2223449051;02;01201;15;451;0078;2223;    ;449051;150002,00;
11;2223449051;124;1,00;
11;2223449051;190;1,00;
11;2223449051;100;150000,00;
10;2224339030;02;01201;15;451;0078;2224;    ;339030;150000,00;
11;2224339030;100;150000,00;
10;2224339039;02;01201;15;451;0078;2224;    ;339039;250001,00;
11;2224339039;124;1,00;
11;2224339039;100;250000,00;
10;2224449051;02;01201;15;451;0078;2224;    ;449051;1,00;
11;2224449051;100;1,00;
10;2226319004;02;00702;08;244;0023;2226;    ;319004;62000,00;
11;2226319004;100;50000,00;
11;2226319004;129;12000,00;
10;2226319011;02;00702;08;244;0023;2226;    ;319011;54000,00;
11;2226319011;100;37000,00;
11;2226319011;129;17000,00;
10;2226319016;02;00702;08;244;0023;2226;    ;319016;1,00;
11;2226319016;100;1,00;
10;2226339030;02;00702;08;244;0023;2226;    ;339030;45000,00;
11;2226339030;100;1000,00;
11;2226339030;129;44000,00;
10;2226339032;02;00702;08;244;0023;2226;    ;339032;10000,00;
11;2226339032;129;10000,00;
10;2226339036;02;00702;08;244;0023;2226;    ;339036;6001,00;
11;2226339036;129;6000,00;
11;2226339036;100;1,00;
10;2226339039;02;00702;08;244;0023;2226;    ;339039;48000,00;
11;2226339039;100;6000,00;
11;2226339039;129;42000,00;
10;2227319004;02;00702;08;244;0028;2227;    ;319004;72000,00;
11;2227319004;100;66000,00;
11;2227319004;129;6000,00;
10;2227319011;02;00702;08;244;0028;2227;    ;319011;88000,00;
11;2227319011;129;3000,00;
11;2227319011;100;85000,00;
10;2227319016;02;00702;08;244;0028;2227;    ;319016;2,00;
11;2227319016;100;1,00;
11;2227319016;129;1,00;
10;2227339030;02;00702;08;244;0028;2227;    ;339030;31000,00;
11;2227339030;100;6000,00;
11;2227339030;129;25000,00;
10;2227339036;02;00702;08;244;0028;2227;    ;339036;27000,00;
11;2227339036;100;7000,00;
11;2227339036;129;20000,00;
10;2227339039;02;00702;08;244;0028;2227;    ;339039;27000,00;
11;2227339039;100;3000,00;
11;2227339039;129;24000,00;
10;2229335041;02;00702;08;244;0028;2229;    ;335041;52800,00;
11;2229335041;129;52800,00;
10;2229339030;02;00702;08;244;0028;2229;    ;339030;3000,00;
11;2229339030;129;3000,00;
10;2229339039;02;00702;08;244;0028;2229;    ;339039;36000,00;
11;2229339039;156;12000,00;
11;2229339039;100;14000,00;
11;2229339039;129;10000,00;
10;2231339014;02;00702;08;244;0021;2231;    ;339014;7000,00;
11;2231339014;100;2000,00;
11;2231339014;129;5000,00;
10;2231339030;02;00702;08;244;0021;2231;    ;339030;5000,00;
11;2231339030;129;5000,00;
10;2231339039;02;00702;08;244;0021;2231;    ;339039;10000,00;
11;2231339039;129;10000,00;
10;2231449052;02;00702;08;244;0021;2231;    ;449052;30000,00;
11;2231449052;129;30000,00;
10;2233319004;02;00702;08;244;0021;2233;    ;319004;67000,00;
11;2233319004;100;37000,00;
11;2233319004;129;30000,00;
10;2233319011;02;00702;08;244;0021;2233;    ;319011;35000,00;
11;2233319011;100;28500,00;
11;2233319011;129;6500,00;
10;2233319016;02;00702;08;244;0021;2233;    ;319016;1000,00;
11;2233319016;100;1000,00;
10;2233339030;02;00702;08;244;0021;2233;    ;339030;23000,00;
11;2233339030;129;20000,00;
11;2233339030;100;3000,00;
10;2233339036;02;00702;08;244;0021;2233;    ;339036;21000,00;
11;2233339036;100;4000,00;
11;2233339036;129;17000,00;
10;2233339039;02;00702;08;244;0021;2233;    ;339039;25000,00;
11;2233339039;100;5000,00;
11;2233339039;129;20000,00;
10;2234339048;02;01402;10;301;0043;2234;    ;339048;252000,00;
11;2234339048;102;252000,00;
10;2236317170;02;01402;10;302;0042;2236;    ;317170;41500,00;
11;2236317170;102;41500,00;
10;2236337170;02;01402;10;302;0042;2236;    ;337170;106500,00;
11;2236337170;102;106500,00;
10;2237339036;02;01301;04;121;0012;2237;    ;339036;1,00;
11;2237339036;100;1,00;
10;2237339039;02;01301;04;121;0012;2237;    ;339039;1000,00;
11;2237339039;100;1000,00;
10;2237449052;02;01301;04;121;0012;2237;    ;449052;1000,00;
11;2237449052;100;1000,00;
10;2238339030;02;00401;04;122;0002;2238;    ;339030;500000,00;
11;2238339030;100;500000,00;
10;2238339032;02;00401;04;122;0002;2238;    ;339032;2500,00;
11;2238339032;100;2500,00;
10;2238339036;02;00401;04;122;0002;2238;    ;339036;1,00;
11;2238339036;100;1,00;
10;2238339039;02;00401;04;122;0002;2238;    ;339039;400000,00;
11;2238339039;100;400000,00;
10;2238449052;02;00401;04;122;0002;2238;    ;449052;1,00;
11;2238449052;100;1,00;
